Date,Close/Last,Volume,Open,High,Low,Day
08/28/2020,1.49,6529650,1.55,1.57,1.46,0
08/31/2020,1.60,10641040,1.69,1.82,1.57,1
09/01/2020,1.66,7586880,1.71,1.73,1.63,2
09/02/2020,1.73,20366760,1.67,1.86,1.57,3
09/03/2020,1.58,7256584,1.57,1.60,1.49,4
09/04/2020,1.60,36756900,1.95,2.02,1.59,5
09/08/2020,1.77,21432500,1.47,1.81,1.44,6
09/09/2020,1.46,3336367,1.39,1.49,1.37,7
09/10/2020,1.41,4841357,1.48,1.51,1.40,8
09/11/2020,1.52,13606170,1.34,1.54,1.34,9
09/14/2020,1.31,3535505,1.30,1.35,1.28,10
09/15/2020,1.33,4563274,1.40,1.42,1.29,11
09/16/2020,1.39,6568793,1.35,1.42,1.33,12
09/17/2020,1.37,5540197,1.30,1.40,1.28,13
09/18/2020,1.32,5738187,1.25,1.38,1.23,14
09/21/2020,1.32,7398402,1.20,1.34,1.20,15
09/22/2020,1.25,14785020,1.38,1.40,1.20,16
09/23/2020,1.37,28883050,1.52,1.54,1.36,17
09/24/2020,1.35,9893993,1.37,1.38,1.32,18
09/25/2020,1.36,7851584,1.50,1.50,1.30,19
09/28/2020,1.45,9961582,1.43,1.62,1.40,20
09/29/2020,1.41,3873846,1.41,1.44,1.36,21
09/30/2020,1.42,5603886,1.47,1.50,1.40,22
10/01/2020,1.47,7470354,1.50,1.54,1.42,23
10/02/2020,1.51,7538037,1.55,1.65,1.49,24
10/05/2020,1.53,7561648,1.56,1.64,1.47,25
10/06/2020,1.55,13760860,1.43,1.66,1.43,26
10/07/2020,1.40,8562020,1.48,1.56,1.38,27
10/08/2020,1.43,20335830,1.59,1.84,1.36,28
10/09/2020,1.56,18261260,1.91,1.98,1.54,29
10/12/2020,2.08,18436720,2.13,2.14,1.86,30
10/13/2020,2.15,24817580,2.42,2.70,2.10,31
10/14/2020,2.41,41546350,3.06,3.09,2.24,32
10/15/2020,3.18,37577140,3.08,3.47,2.95,33
10/16/2020,3.69,93166990,2.80,3.82,2.58,34
10/19/2020,2.43,159522900,4.22,4.46,2.12,35
10/20/2020,3.14,159235700,2.29,3.24,2.19,36
10/21/2020,1.76,32822020,1.41,1.77,1.33,37
10/22/2020,1.32,11561530,1.21,1.39,1.21,38
10/23/2020,1.24,7874888,1.10,1.31,1.10,39
10/26/2020,1.11,22134690,1.29,1.35,1.09,40
10/27/2020,1.16,4661606,1.10,1.18,1.06,41
10/28/2020,1.10,2793062,1.10,1.13,1.07,42
10/29/2020,1.09,4438903,1.10,1.16,1.06,43
10/30/2020,1.13,4764212,1.20,1.22,1.11,44
11/02/2020,1.20,3960418,1.25,1.29,1.18,45
11/03/2020,1.24,2746941,1.15,1.25,1.14,46
11/04/2020,1.17,2409179,1.18,1.22,1.12,47
11/05/2020,1.18,3071808,1.24,1.25,1.16,48
11/06/2020,1.23,3729726,1.30,1.30,1.20,49
11/09/2020,1.35,10755630,1.18,1.38,1.15,50
11/10/2020,1.18,7259538,1.22,1.31,1.15,51
11/11/2020,1.22,8769948,1.16,1.25,1.07,52
11/12/2020,1.15,6450757,1.05,1.18,1.05,53
11/13/2020,1.07,6146256,1.10,1.12,1.02,54
11/16/2020,1.13,4880001,1.11,1.17,1.10,55
11/17/2020,1.10,9127040,1.23,1.23,0.99,56
11/18/2020,1.23,6518626,1.31,1.36,1.21,57
11/19/2020,1.34,6498570,1.40,1.44,1.29,58
11/20/2020,1.42,9651953,1.55,1.70,1.39,59
11/23/2020,1.51,3492203,1.55,1.57,1.48,60
11/24/2020,1.57,6641491,1.50,1.57,1.40,61
11/25/2020,1.47,16061490,1.33,1.59,1.26,62
11/27/2020,1.27,4024825,1.27,1.33,1.20,63
11/30/2020,1.28,6692428,1.25,1.48,1.25,64
12/01/2020,1.26,5479866,1.33,1.36,1.24,65
12/02/2020,1.38,5026439,1.38,1.46,1.35,66
12/03/2020,1.42,10931850,1.63,1.65,1.41,67
12/04/2020,1.47,7124237,1.56,1.59,1.46,68
12/07/2020,1.58,6504752,1.60,1.65,1.56,69
12/08/2020,1.68,5063596,1.79,1.80,1.66,70
12/09/2020,1.79,7846190,1.88,2.09,1.77,71
12/10/2020,1.82,4726542,1.90,1.95,1.81,72
12/11/2020,1.91,2568545,1.94,2.00,1.90,73
12/14/2020,1.94,3201930,1.89,1.98,1.81,74
12/15/2020,2.02,3590049,2.08,2.12,2.00,75
12/16/2020,2.05,4872699,2.15,2.16,2.01,76
12/17/2020,2.03,3088206,2.06,2.16,2.01,77
12/18/2020,2.09,3322375,2.16,2.20,2.08,78
12/21/2020,2.24,6459615,2.10,2.28,2.02,79
12/22/2020,2.16,35789480,2.40,2.51,2.07,80
12/23/2020,2.00,3315489,2.02,2.07,1.90,81
12/24/2020,2.02,3440967,2.12,2.16,2.00,82
12/28/2020,2.12,3272486,2.21,2.23,2.09,83
12/29/2020,2.22,2316291,2.21,2.29,2.18,84
12/30/2020,2.24,2392428,2.23,2.32,2.21,85
12/31/2020,2.23,2246160,2.27,2.28,2.21,86
01/04/2021,2.31,4691148,2.22,2.45,2.18,87
01/05/2021,2.28,4066781,2.35,2.38,2.23,88
01/06/2021,2.43,3770018,2.48,2.49,2.34,89
01/07/2021,2.51,5551566,2.64,2.65,2.46,90
01/08/2021,2.75,27949220,2.65,2.95,2.50,91
01/11/2021,2.45,27971300,2.35,2.95,2.25,92
01/12/2021,2.33,4151300,2.36,2.43,2.27,93
01/13/2021,2.48,5024382,2.65,2.68,2.44,94
01/14/2021,2.70,3890263,2.77,2.79,2.65,95
01/15/2021,2.80,6193255,2.93,2.93,2.69,96
01/19/2021,2.94,5247255,2.88,3.00,2.80,97
01/20/2021,2.79,3458459,2.87,2.91,2.70,98
01/21/2021,2.87,7599216,2.85,3.19,2.81,99
01/22/2021,2.78,6606668,3.06,3.08,2.76,100
01/25/2021,3.01,26677170,2.93,3.60,2.79,101
01/26/2021,2.75,4077623,2.88,2.91,2.71,102
01/27/2021,2.94,4053843,3.08,3.14,2.89,103
01/28/2021,3.10,3704494,3.33,3.33,2.97,104
01/29/2021,3.37,4857728,3.50,3.53,3.31,105
02/01/2021,3.70,4672088,4.11,4.13,3.66,106
02/02/2021,3.92,6081154,3.52,4.05,3.25,107
02/03/2021,3.56,3660244,3.75,3.82,3.50,108
02/04/2021,3.65,4025942,4.02,4.02,3.60,109
02/05/2021,3.99,4026180,4.00,4.16,3.92,110
02/08/2021,4.04,3658261,4.06,4.19,3.91,111
02/09/2021,3.98,3290840,4.12,4.16,3.87,112
02/10/2021,4.19,4958090,4.35,4.82,4.11,113
02/11/2021,4.48,4143857,4.55,4.55,4.15,114
02/12/2021,4.80,20462120,5.98,6.52,4.50,115
02/16/2021,5.21,20096330,6.04,6.46,4.81,116
02/17/2021,5.24,69569350,3.45,6.48,3.45,117
02/18/2021,3.43,7067419,5.07,5.09,3.36,118
02/19/2021,5.03,4639253,5.46,5.59,4.94,119
02/22/2021,5.49,3873379,6.16,6.62,5.36,120
02/23/2021,6.25,4616062,6.81,7.23,6.11,121
02/24/2021,7.08,8599348,7.31,7.81,6.81,122
02/25/2021,7.58,26678710,6.58,7.98,5.93,123
02/26/2021,7.23,77861900,10.50,11.40,6.66,124
03/01/2021,8.04,153400700,3.60,8.89,3.27,125
03/02/2021,3.59,10380360,2.79,3.71,2.67,126
03/03/2021,3.00,6707130,3.97,3.97,2.90,127
03/04/2021,3.99,5542135,4.87,4.99,3.80,128
03/05/2021,5.14,250000,5.58,5.79,4.87,129
03/08/2021,5.07,3269903,5.40,5.47,4.80,130
03/09/2021,6.72,1504824,7.52,7.56,6.03,131
03/10/2021,7.66,1006824,8.17,8.32,7.60,132
03/11/2021,8.52,1211621,9.24,9.24,7.92,133
03/12/2021,8.91,896521,9.40,9.52,8.60,134
03/15/2021,9.40,886120,9.48,10.00,9.01,135
03/16/2021,9.12,754327,10.40,10.64,8.88,136
03/17/2021,10.40,791959,10.81,11.11,10.00,137
03/18/2021,10.40,1096450,10.00,10.74,9.26,138
03/19/2021,12.20,705118,12.00,12.20,11.20,139
03/22/2021,12.30,950197,13.41,13.44,12.12,140
03/23/2021,14.00,3630968,14.60,16.28,13.20,141
03/24/2021,12.64,594297,12.88,12.98,12.24,142
03/25/2021,13.58,1159178,14.11,14.27,12.40,143
03/26/2021,14.27,564513,14.00,14.88,13.72,144
03/29/2021,14.40,720938,13.71,14.90,13.02,145
03/30/2021,14.28,731775,15.15,15.15,13.88,146
03/31/2021,15.48,692866,15.60,16.40,15.00,147
04/01/2021,15.86,1294347,16.27,16.27,14.49,148
04/05/2021,16.04,741478,16.84,16.84,15.60,149
04/06/2021,16.69,1304786,18.94,19.08,16.40,150
04/07/2021,18.45,1136935,18.78,19.92,18.22,151
04/08/2021,19.58,1960306,20.74,21.80,19.35,152
04/09/2021,20.61,5447928,16.52,21.89,16.44,153
04/12/2021,16.88,1196796,16.12,17.60,16.00,154
04/13/2021,16.19,1128050,16.00,17.20,16.00,155
04/14/2021,15.94,1962823,15.56,17.56,15.20,156
04/15/2021,15.60,1242691,16.00,16.80,15.49,157
04/16/2021,16.60,1873931,15.78,16.92,14.40,158
04/19/2021,16.00,1181952,16.27,16.73,15.46,159
04/20/2021,16.96,1362177,16.72,18.76,16.58,160
04/21/2021,17.37,2067933,17.80,17.80,15.36,161
04/22/2021,18.40,2279079,19.64,21.51,18.00,162
04/23/2021,20.26,4941090,21.26,23.90,18.32,163
04/26/2021,24.00,14392420,24.61,27.60,20.00,164
04/27/2021,18.34,16650140,12.12,24.00,11.81,165
04/28/2021,10.60,4594133,8.75,11.80,8.60,166
04/29/2021,13.04,3113890,15.28,15.33,10.99,167
04/30/2021,15.85,1098681,16.54,17.12,15.26,168
05/03/2021,16.27,1560566,18.75,18.80,16.00,169
05/04/2021,18.94,1072571,19.84,20.42,18.60,170
05/05/2021,20.49,978351,20.80,22.07,20.20,171
05/06/2021,20.60,1515257,20.03,23.10,19.60,172
05/07/2021,20.35,1383402,21.04,21.11,19.28,173
05/10/2021,20.85,1520602,21.78,22.42,20.76,174
05/11/2021,22.38,1604867,21.84,23.04,20.47,175
05/12/2021,22.40,2100544,25.48,25.88,21.02,176
05/13/2021,24.42,10494198,24.40,31.40,23.42,177
05/14/2021,21.76,4189660,22.00,23.10,20.00,178
05/17/2021,21.26,2980805,20.12,23.80,18.18,179
05/18/2021,22.28,2539875,23.64,23.65,20.40,180
05/19/2021,24.99,5721208,28.80,29.74,24.40,181
05/20/2021,23.34,5596115,26.40,27.68,20.22,182
05/21/2021,22.61,14573680,17.66,30.57,17.12,183
05/24/2021,17.77,10448020,32.78,35.11,15.62,184
05/25/2021,46.80,2532788,50.00,50.00,45.20,185
05/26/2021,46.40,2811583,54.40,54.80,45.20,186
05/27/2021,47.60,5028443,47.40,58.80,45.20,187
05/28/2021,44.80,5103348,50.80,53.20,40.00,188
06/01/2021,55.60,5709205,59.20,66.40,49.60,189
06/02/2021,72.00,17541083,78.40,90.00,48.00,190
06/03/2021,41.20,32754025,108.00,156.00,36.00,191
06/04/2021,66.00,28425250,32.49,94.00,30.22,192
06/07/2021,28.20,33661425,23.96,39.20,15.53,193
06/08/2021,11.41,39335925,3.99,14.39,3.60,194
06/09/2021,2.44,7286795,1.92,2.80,1.80,195
06/10/2021,1.84,2533813,1.68,1.94,1.60,196
06/11/2021,1.62,1983515,1.66,1.66,1.56,197
06/14/2021,1.67,1488241,1.66,1.73,1.61,198
06/15/2021,1.75,4422883,1.92,2.08,1.67,199
06/16/2021,1.65,1728795,1.64,1.75,1.60,200
06/17/2021,1.64,2132318,1.64,1.74,1.52,201
06/18/2021,1.60,2912515,1.89,1.98,1.60,202
06/21/2021,1.84,2003593,1.96,1.96,1.64,203
06/22/2021,1.76,1788472,1.68,1.96,1.58,204
06/23/2021,1.67,2020401,1.78,1.78,1.52,205
06/24/2021,1.88,1688188,2.00,2.08,1.84,206
06/25/2021,1.96,773294,1.99,1.99,1.80,207
06/28/2021,2.00,1495920,2.20,2.20,1.92,208
06/29/2021,2.16,1625014,2.28,2.46,2.00,209
06/30/2021,2.22,933595,2.34,2.60,2.04,210
07/01/2021,2.35,742548,2.53,2.55,2.24,211
07/02/2021,2.46,676602,2.48,2.85,2.44,212
07/06/2021,2.44,568675,2.74,2.74,2.44,213
07/07/2021,2.64,585594,2.80,2.86,2.60,214
07/08/2021,2.88,588719,3.20,3.20,2.80,215
07/09/2021,3.20,616742,3.40,3.58,3.16,216
07/12/2021,3.32,588680,3.63,3.63,3.20,217
07/13/2021,3.63,1055419,4.28,4.37,3.60,218
07/14/2021,4.47,2123863,4.00,4.60,3.70,219
07/15/2021,3.60,1348836,3.36,4.20,3.24,220
07/16/2021,3.14,512195,3.30,3.39,3.12,221
07/19/2021,3.42,423466,3.60,3.64,3.28,222
07/20/2021,3.60,368631,3.64,3.83,3.56,223
07/21/2021,3.60,362943,3.84,3.84,3.48,224
07/22/2021,3.79,215170,4.00,4.00,3.60,225
07/23/2021,4.00,555619,3.79,4.79,3.52,226
07/26/2021,3.81,481601,4.00,4.16,3.50,227
07/27/2021,4.00,473744,4.56,4.80,4.00,228
07/28/2021,4.56,601035,5.25,5.39,4.06,229
07/29/2021,5.27,1900279,6.88,6.92,5.09,230
07/30/2021,5.44,2570258,3.68,6.00,3.56,231
08/02/2021,3.66,343649,3.76,3.80,3.44,232
08/03/2021,3.68,479458,4.26,4.32,3.61,233
08/04/2021,4.20,425093,4.00,4.76,3.90,234
08/05/2021,3.88,259678,4.27,4.40,3.84,235
08/06/2021,4.27,229479,4.40,4.48,4.03,236
08/09/2021,4.32,782665,4.00,5.48,3.99,237
08/10/2021,4.04,687927,5.12,5.20,3.82,238
08/11/2021,5.16,195669,5.40,5.47,4.92,239
08/12/2021,5.32,335124,5.84,5.88,5.20,240
08/13/2021,5.91,229048,6.41,6.45,5.86,241
08/16/2021,6.53,243300,7.16,7.30,6.41,242
08/17/2021,7.00,340047,7.20,7.24,6.40,243
08/18/2021,7.36,175743,8.17,8.24,7.23,244
08/19/2021,7.92,354095,7.60,9.40,6.84,245
08/20/2021,8.38,83332,8.04,8.38,7.20,246
08/23/2021,7.51,392839,9.84,9.84,7.43,247
08/24/2021,9.84,145790,9.56,9.85,9.01,248
08/25/2021,9.32,270005,10.32,11.27,8.76,249
08/26/2021,10.32,98737,9.24,10.32,8.83,250
08/27/2021,9.60,219635,9.24,10.60,9.14,251
08/30/2021,8.82,226860,9.61,9.86,8.41,252
08/31/2021,9.66,337123,11.46,12.60,8.35,253
09/01/2021,11.24,408543,12.96,14.60,11.11,254
09/02/2021,13.09,1434772,7.82,17.94,7.74,255
09/03/2021,7.68,247362,8.78,8.82,7.44,256
09/07/2021,8.69,184702,9.90,9.95,8.44,257
09/08/2021,9.90,143600,11.23,11.40,9.62,258
09/09/2021,10.62,85067,10.66,11.16,10.44,259
09/10/2021,10.68,164186,11.14,11.28,10.09,260
09/13/2021,10.86,139760,12.29,12.34,10.80,261
09/14/2021,12.48,160990,13.08,13.63,11.53,262
09/15/2021,12.82,94194,13.88,13.91,12.37,263
09/16/2021,14.10,159409,15.26,15.30,12.00,264
09/17/2021,15.26,78263,16.30,16.30,15.01,265
09/20/2021,16.21,43601,16.64,17.16,16.08,266
09/21/2021,16.96,40755,18.00,18.00,16.80,267
09/22/2021,17.58,76702,16.97,18.48,16.80,268
09/23/2021,16.56,39889,16.36,17.52,16.18,269
09/24/2021,16.34,81736,17.33,17.42,15.76,270
09/27/2021,17.42,59838,17.70,18.60,17.21,271
09/28/2021,17.64,104905,17.82,18.00,15.96,272
09/29/2021,17.66,113612,18.84,19.80,17.40,273
09/30/2021,18.74,60083,19.78,19.78,18.72,274
10/01/2021,19.33,148579,19.60,20.83,19.21,275
10/04/2021,19.50,82998,19.45,20.14,19.08,276
10/05/2021,19.94,98872,20.64,22.50,19.80,277
10/06/2021,20.52,62022,20.57,21.41,20.11,278
10/07/2021,20.53,90211,20.11,21.19,19.20,279
10/08/2021,20.22,101435,22.79,23.32,19.44,280
10/11/2021,21.31,177106,22.80,24.66,21.01,281
10/12/2021,22.66,214442,19.75,23.00,19.20,282
10/13/2021,19.09,151205,20.88,21.11,18.60,283
10/14/2021,20.77,202551,23.02,24.60,20.66,284
10/15/2021,21.20,195277,24.06,24.24,20.40,285
10/18/2021,24.05,196897,28.98,29.66,24.00,286
10/19/2021,27.71,215566,31.73,31.79,27.60,287
10/20/2021,31.09,217705,36.00,38.05,30.16,288
10/21/2021,40.20,111063,41.03,45.00,39.64,289
10/22/2021,40.73,255216,41.23,53.33,39.18,290
10/25/2021,41.51,172656,42.94,47.16,39.18,291
10/26/2021,43.70,277603,30.73,46.00,30.72,292
10/27/2021,30.68,87309,33.70,35.64,30.46,293
10/28/2021,33.96,97853,33.00,35.52,32.42,294
10/29/2021,33.00,104084,32.48,34.32,31.72,295
11/01/2021,32.04,137623,32.28,34.80,31.56,296
11/02/2021,31.43,104338,28.92,33.96,28.92,297
11/03/2021,31.62,135287,30.05,34.20,28.44,298
11/04/2021,30.48,130684,30.58,31.76,26.88,299
11/05/2021,30.90,241505,37.20,39.84,30.74,300
11/08/2021,35.52,744918,30.00,43.80,28.93,301
11/09/2021,30.32,108274,31.32,32.38,30.00,302
11/10/2021,31.92,117422,36.60,37.79,31.69,303
11/11/2021,37.21,88820,42.61,43.20,37.20,304
11/12/2021,42.76,83810,46.15,47.21,40.94,305
11/15/2021,45.53,109414,45.85,45.88,40.80,306
11/16/2021,46.44,109010,54.89,54.90,45.00,307
11/17/2021,54.00,56125,52.80,55.98,52.80,308
11/18/2021,54.12,46995,56.40,56.70,53.94,309
11/19/2021,53.29,83257,59.88,59.88,52.80,310
11/22/2021,59.57,62912,63.54,65.40,59.40,311
11/23/2021,58.81,42227,61.32,62.35,58.21,312
11/24/2021,61.20,83275,66.32,67.78,56.40,313
11/26/2021,66.83,66935,69.60,70.37,65.18,314
11/29/2021,68.14,137234,63.23,76.32,62.65,315
11/30/2021,62.65,112515,79.20,79.21,62.41,316
12/01/2021,81.00,109560,99.00,99.00,79.61,317
12/02/2021,99.43,29799,103.60,107.99,93.60,318
12/03/2021,105.13,53514,94.80,106.02,94.80,319
12/06/2021,94.80,76254,116.40,117.00,92.41,320
12/07/2021,113.05,37890,128.40,132.00,112.01,321
12/08/2021,127.20,17141,127.20,134.40,125.99,322
12/09/2021,127.80,19521,124.80,130.80,121.20,323
12/10/2021,123.00,42468,140.40,140.40,121.20,324
12/13/2021,134.40,32190,133.20,141.60,132.01,325
12/14/2021,133.20,24584,128.40,134.40,127.83,326
12/15/2021,127.20,20616,127.20,128.40,124.80,327
12/16/2021,127.20,17534,129.60,130.80,126.00,328
12/17/2021,128.40,35831,130.80,133.20,123.60,329
12/20/2021,126.00,21838,129.60,130.20,123.60,330
12/21/2021,128.40,37956,128.40,134.40,123.60,331
12/22/2021,126.60,27553,127.20,130.20,123.60,332
12/23/2021,126.00,49430,138.00,139.20,123.60,333
12/27/2021,132.60,24918,134.40,138.60,132.00,334
12/28/2021,140.40,60413,144.00,148.80,127.20,335
12/29/2021,141.60,137381,194.40,206.40,138.00,336
12/30/2021,208.80,169406,153.60,210.00,148.80,337
12/31/2021,165.60,106290,133.20,166.80,132.00,338
01/03/2022,129.60,38310,133.20,139.20,127.20,339
01/04/2022,126.00,22287,129.60,132.00,123.60,340
01/05/2022,132.00,22366,138.00,138.00,130.80,341
01/06/2022,135.60,42475,146.40,147.48,129.60,342
01/07/2022,145.20,44597,136.80,146.40,132.00,343
01/10/2022,133.20,22726,133.20,135.60,130.80,344
01/11/2022,135.60,32862,134.40,139.20,129.60,345
01/12/2022,136.80,26695,140.40,148.80,135.60,346
01/13/2022,141.60,33741,139.20,158.40,138.00,347
01/14/2022,142.80,67785,144.00,145.20,121.20,348
01/18/2022,143.40,50880,162.00,162.00,140.40,349
01/19/2022,159.60,63391,156.00,170.40,148.80,350
01/20/2022,156.00,90406,170.40,182.40,155.40,351
01/21/2022,164.40,164451,218.40,259.20,157.20,352
01/24/2022,295.20,48771,338.40,381.57,294.00,353
01/25/2022,356.40,51115,465.60,465.60,353.40,354
01/26/2022,470.40,45033,464.40,520.81,445.20,355
01/27/2022,439.20,16111,458.40,483.60,438.00,356
01/28/2022,468.00,20098,486.00,526.81,462.00,357
01/31/2022,492.00,33896,500.41,546.01,480.00,358
02/01/2022,561.61,35233,609.61,624.01,550.81,359
02/02/2022,613.21,146437,566.41,693.61,556.81,360
02/03/2022,563.41,80534,609.61,627.61,541.21,361
02/04/2022,614.41,176915,465.60,654.01,460.80,362
02/07/2022,465.60,84320,421.20,552.01,405.53,363
02/08/2022,426.60,31316,474.00,475.20,420.00,364
02/09/2022,451.20,117681,501.61,525.61,416.40,365
02/10/2022,466.80,41423,563.41,565.21,463.34,366
02/11/2022,612.01,30816,716.41,726.01,608.41,367
02/14/2022,751.21,24261,868.81,868.81,744.01,368
02/15/2022,871.81,15758,908.41,909.61,842.41,369
02/16/2022,903.01,19746,"1,009.21","1,100.41",900.01,370
02/17/2022,"1,015.21",27998,981.61,"1,020.01",861.61,371
02/18/2022,"1,012.81",29247,"1,134.01","1,165.21",999.61,372
02/22/2022,"1,137.61",34293,"1,270.81","1,344.01","1,112.89",373
02/23/2022,"1,492.81",1042,"1,728.02","1,944.98","1,450.57",374
02/24/2022,"1,776.02",7079,"1,699.22","1,804.82","1,614.74",375
02/25/2022,"1,728.02",7216,"1,814.42","1,840.34","1,632.98",376
02/28/2022,"1,776.02",10463,"2,035.22","2,133.14","1,708.82",377
03/01/2022,"1,968.02",10128,"2,448.02","2,448.02","1,918.10",378
03/02/2022,"2,388.50",4879,"2,392.34","2,588.19","2,313.62",379
03/03/2022,"2,640.03",6540,"2,123.54","2,640.03","2,123.54",380
03/04/2022,"2,102.42",5277,"2,323.22","2,399.06","2,087.06",381
03/07/2022,"2,321.30",4943,"2,579.55","2,591.07","2,266.58",382
03/08/2022,"2,573.79",3293,"2,693.79","2,716.83","2,496.99",383
03/09/2022,"2,554.59",2853,"2,438.42","2,640.03","2,428.82",384
03/10/2022,"2,524.83",3736,"2,832.03","2,832.03","2,476.82",385
03/11/2022,"2,640.03",3772,"2,668.83","2,688.03","2,438.42",386
03/14/2022,"2,622.75",3067,"2,776.35","2,776.35","2,601.63",387
03/15/2022,"2,784.03",6112,"3,110.43","3,148.83","2,745.63",388
03/16/2022,"3,126.75",4588,"3,258.27","3,327.39","3,091.23",389
03/17/2022,"3,205.47",4733,"3,056.67","3,345.63","3,004.83",390
03/18/2022,"3,168.03",5874,"3,062.43","3,204.51","2,812.83",391
03/21/2022,"3,129.63",11891,"3,072.03","3,306.27","2,943.39",392
03/22/2022,"2,903.07",8216,"2,688.99","2,918.43","2,601.63",393
03/23/2022,"2,464.34",4763,"2,518.11","2,625.63","2,380.82",394
03/24/2022,"2,484.50",3045,"2,620.83","2,748.51","2,452.82",395
03/25/2022,"2,644.83",2891,"2,547.87","2,736.03","2,544.03",396
03/28/2022,"2,592.99",4791,"2,814.75","2,976.03","2,510.43",397
03/29/2022,"2,793.63",3199,"2,688.03","2,801.31","2,592.03",398
03/30/2022,"2,783.07",4593,"2,764.83","2,836.83","2,544.03",399
03/31/2022,"2,745.63",4487,"2,793.63","2,951.07","2,655.39",400
04/01/2022,"2,822.43",15347,"3,109.47","3,309.15","2,719.71",401
04/04/2022,"3,021.15",13392,"2,755.23","3,187.23","2,649.63",402
04/05/2022,"2,757.15",9315,"2,496.03","2,760.03","2,425.94",403
04/06/2022,"2,439.38",6190,"2,234.90","2,482.58","2,166.74",404
04/07/2022,"2,260.82",3595,"2,207.06","2,323.22","2,159.06",405
04/08/2022,"2,193.62",6538,"2,112.02","2,332.81","2,112.02",406
04/11/2022,"2,160.02",9844,"1,900.82","2,246.42","1,899.86",407
04/12/2022,"1,920.02",5853,"1,846.10","1,927.70","1,825.94",408
04/13/2022,"1,872.02",4476,"1,864.34","1,894.10","1,824.02",409
04/14/2022,"1,920.02",6429,"1,855.70","1,925.78","1,776.02",410
04/18/2022,"1,929.62",6470,"2,047.70","2,066.90","1,900.82",411
04/19/2022,"2,016.02",5028,"1,939.22","2,092.82","1,920.02",412
04/20/2022,"1,920.02",6732,"1,976.66","2,018.90","1,881.62",413
04/21/2022,"2,016.02",6810,"2,097.62","2,109.14","1,979.54",414
04/22/2022,"2,109.14",7307,"2,283.86","2,352.02","2,088.02",415
04/25/2022,"2,276.18",7813,"2,365.46","2,419.22","2,254.10",416
04/26/2022,"2,262.74",8370,"2,194.58","2,515.23","2,193.62",417
04/27/2022,"2,178.26",10595,"2,179.22","2,341.46","2,145.62",418
04/28/2022,"2,240.66",6268,"2,271.38","2,317.46","2,121.62",419
04/29/2022,"2,349.14",19601,"2,689.95","2,689.95","2,111.06",420
05/02/2022,"2,695.71",22520,"2,784.03","3,199.71","2,563.23",421
05/03/2022,"4,318.12",27784,"3,890.92","4,694.45","3,844.84",422
05/04/2022,"3,839.08",16650,"3,345.63","4,010.92","3,333.15",423
05/05/2022,"3,350.43",6734,"3,168.03","3,358.11","3,073.95",424
05/06/2022,"3,168.03",7701,"2,981.79","3,253.47","2,902.11",425
05/09/2022,"3,036.51",10037,"3,308.19","3,373.47","2,957.79",426
05/10/2022,"3,146.91",8524,"2,952.03","3,216.03","2,880.99",427
05/11/2022,"2,964.51",13660,"3,264.03","3,265.95","2,750.43",428
05/12/2022,"3,208.35",24772,"3,803.56","3,936.04","3,072.03",429
05/13/2022,"3,433.95",26412,"2,659.23","3,572.20","2,467.22",430
05/16/2022,"2,612.19",10586,"2,376.02","2,678.43","2,275.22",431
05/17/2022,"2,304.02",6631,"2,160.02","2,380.82","2,141.78",432
05/18/2022,"2,102.42",6851,"2,208.02","2,289.62","2,054.42",433
05/19/2022,"2,367.38",9499,"2,603.55","2,620.83","2,208.02",434
05/20/2022,"2,397.14",10263,"2,238.74","2,435.54","2,188.82",435
05/23/2022,"2,112.02",5589,"2,088.98","2,207.06","2,002.58",436
05/24/2022,"1,985.30",6114,"2,049.62","2,096.66","1,728.02",437
05/25/2022,"2,070.74",5624,"2,223.38","2,226.26","2,016.02",438
05/26/2022,"2,237.78",5046,"2,157.14","2,327.06","2,140.82",439
05/27/2022,"2,154.26",5466,"2,218.58","2,234.90","2,112.02",440
05/31/2022,"2,138.90",5621,"2,180.18","2,304.02","2,102.42",441
06/01/2022,"2,100.50",7102,"2,372.18","2,419.22","2,092.82",442
06/02/2022,"2,448.02",4887,"2,330.90","2,543.07","2,304.02",443
06/03/2022,"2,390.42",8412,"2,491.22","2,664.03","2,256.02",444
06/06/2022,"2,615.07",13399,"2,417.30","2,678.43","2,184.98",445
06/07/2022,"2,331.86",16192,"1,943.06","2,393.30","1,918.10",446
06/08/2022,"1,861.46",7955,"1,872.02","2,015.06","1,812.50",447
06/09/2022,"1,899.86",17918,"2,591.07","2,631.39","1,824.02",448
06/10/2022,"2,341.46",6094,"2,479.70","2,482.58","2,256.02",449
06/13/2022,"2,543.07",9058,"2,304.02","2,572.83","2,046.74",450
06/14/2022,"2,302.10",11763,"2,327.06","2,483.54","2,064.02",451
06/15/2022,"2,172.50",10934,"1,728.02","2,202.26","1,728.02",452
06/16/2022,"1,703.06",5710,"1,481.29","1,728.02","1,440.01",453
06/17/2022,"1,452.49",5769,"1,553.30","1,617.62","1,420.81",454
06/21/2022,"1,464.97",4553,"1,635.86","1,680.02","1,420.81",455
06/22/2022,"1,636.82",4799,"1,787.54","1,806.74","1,632.02",456
06/23/2022,"1,795.22",3851,"1,978.58","1,996.82","1,749.14",457
06/24/2022,"1,967.06",2472,"1,920.02","1,994.90","1,920.02",458
06/27/2022,"1,920.02",6313,"1,929.62","1,937.30","1,737.62",459
